team,rd1,rd2,rd3,rd4,rd5,rd6,prob_r1,d2,d3,d4,d5,d6,prob_r2,prob_r3,prob_r4,prob_r5,prob_r6
Alabama,96.60,88.10,75.60,55.10,38.40,22.70,0.9660,0.8810,0.7560,0.5510,0.3840,0.2270,0.8960,0.8010,0.6182,0.4702,0.2969
Kansas,95.40,83.40,66.40,42.30,21.40,11.70,0.9540,0.8340,0.6640,0.4230,0.2140,0.1170,0.8532,0.7191,0.4941,0.2757,0.1630
Houston,95.20,81.80,64.20,42.30,26.30,12.00,0.9520,0.8180,0.6420,0.4230,0.2630,0.1200,0.8376,0.7004,0.4987,0.3389,0.1642
Purdue,96.10,78.30,50.20,36.30,15.40,8.40,0.9610,0.7830,0.5020,0.3630,0.1540,0.0840,0.7983,0.5565,0.4534,0.2030,0.1195
Texas,92.90,73.10,56.80,27.50,13.30,6.30,0.9290,0.7310,0.5680,0.2750,0.1330,0.0630,0.7570,0.6444,0.3344,0.1812,0.0903
UCLA,93.70,82.00,48.20,21.20,11.40,5.80,0.9370,0.8200,0.4820,0.2120,0.1140,0.0580,0.8458,0.5254,0.2669,0.1589,0.0837
Arizona,93.30,79.70,52.50,19.20,10.50,4.50,0.9330,0.7970,0.5250,0.1920,0.1050,0.0450,0.8237,0.5783,0.2376,0.1474,0.0651
Gonzaga,92.50,70.40,34.80,16.40,8.60,4.10,0.9250,0.7040,0.3480,0.1640,0.0860,0.0410,0.7304,0.3995,0.2175,0.1219,0.0597
Duke,81.30,47.10,23.10,14.60,6.10,3.20,0.8130,0.4710,0.2310,0.1460,0.0610,0.0320,0.5150,0.2921,0.2021,0.0870,0.0470
Marquette,92.10,71.80,49.40,19.00,7.40,3.20,0.9210,0.7180,0.4940,0.1900,0.0740,0.0320,0.7464,0.5637,0.2381,0.1040,0.0468
Connecticut,85.40,61.00,17.30,8.20,3.80,1.80,0.8540,0.6100,0.1730,0.0820,0.0380,0.0180,0.6545,0.2067,0.1159,0.0554,0.0267
Baylor,90.20,61.00,26.10,9.60,4.30,1.50,0.9020,0.6100,0.2610,0.0960,0.0430,0.0150,0.6399,0.3119,0.1315,0.0624,0.0222
Tennessee,84.20,41.30,14.30,8.30,3.50,1.50,0.8420,0.4130,0.1430,0.0830,0.0350,0.0150,0.4456,0.1850,0.1186,0.0510,0.0222
Kentucky,71.10,33.30,14.80,4.60,1.90,1.10,0.7110,0.3330,0.1480,0.0460,0.0190,0.0110,0.3811,0.1974,0.0656,0.0281,0.0164
Indiana,81.80,50.80,14.00,6.30,2.30,1.10,0.8180,0.5080,0.1400,0.0630,0.0230,0.0110,0.5542,0.1744,0.0901,0.0338,0.0164
Xavier,90.10,62.60,19.60,7.50,2.30,0.90,0.9010,0.6260,0.1960,0.0750,0.0230,0.0090,0.6570,0.2327,0.1052,0.0336,0.0134
Virginia,83.30,56.90,11.50,4.90,2.00,0.80,0.8330,0.5690,0.1150,0.0490,0.0200,0.0080,0.6165,0.1398,0.0707,0.0295,0.0119
Kansas St.,90.00,53.70,20.50,7.10,2.20,0.80,0.9000,0.5370,0.2050,0.0710,0.0220,0.0080,0.5639,0.2525,0.0992,0.0322,0.0119
Miami FL,75.40,34.70,10.60,4.20,1.30,0.60,0.7540,0.3470,0.1060,0.0420,0.0130,0.0060,0.3897,0.1406,0.0608,0.0192,0.0090
Michigan St.,60.20,16.20,7.00,2.20,0.90,0.50,0.6020,0.1620,0.0700,0.0220,0.0090,0.0050,0.1942,0.0993,0.0322,0.0134,0.0075
Arkansas,56.10,8.50,4.40,1.70,0.70,0.40,0.5610,0.0850,0.0440,0.0170,0.0070,0.0040,0.1037,0.0641,0.0251,0.0104,0.0060
Creighton,66.90,26.30,9.90,2.60,0.90,0.40,0.6690,0.2630,0.0990,0.0260,0.0090,0.0040,0.3065,0.1355,0.0377,0.0134,0.0060
TCU,84.30,23.10,8.70,2.70,0.90,0.40,0.8430,0.2310,0.0870,0.0270,0.0090,0.0040,0.2491,0.1205,0.0393,0.0134,0.0060
Texas A&M,58.50,14.00,8.00,2.80,0.90,0.40,0.5850,0.1400,0.0800,0.0280,0.0090,0.0040,0.1691,0.1144,0.0409,0.0134,0.0060
Memphis,70.80,15.50,6.50,2.80,0.90,0.40,0.7080,0.1550,0.0650,0.0280,0.0090,0.0040,0.1776,0.0925,0.0411,0.0134,0.0060
West Virginia,47.80,5.30,2.60,1.00,0.40,0.20,0.4780,0.0530,0.0260,0.0100,0.0040,0.0020,0.0668,0.0383,0.0149,0.0060,0.0030
Missouri,61.60,11.40,4.40,1.30,0.50,0.30,0.6160,0.1140,0.0440,0.0130,0.0050,0.0030,0.1359,0.0635,0.0192,0.0075,0.0045
Auburn,49.50,8.20,3.60,1.40,0.60,0.30,0.4950,0.0820,0.0360,0.0140,0.0060,0.0030,0.1027,0.0525,0.0207,0.0090,0.0045
Penn St.,41.50,9.90,4.70,1.60,0.60,0.30,0.4150,0.0990,0.0470,0.0160,0.0060,0.0030,0.1280,0.0682,0.0236,0.0090,0.0045
Iowa St.,77.30,27.60,7.10,2.10,0.70,0.30,0.7730,0.2760,0.0710,0.0210,0.0070,0.0030,0.3073,0.0967,0.0308,0.0104,0.0045
Howard,4.70,2.20,1.20,0.70,0.30,0.20,0.0470,0.0220,0.0120,0.0070,0.0030,0.0020,0.0325,0.0179,0.0105,0.0045,0.0030
Maryland,52.20,5.00,2.40,1.00,0.40,0.20,0.5220,0.0500,0.0240,0.0100,0.0040,0.0020,0.0620,0.0354,0.0149,0.0060,0.0030
N.C. State,33.20,9.20,2.70,0.90,0.40,0.20,0.3320,0.0920,0.0270,0.0090,0.0040,0.0020,0.1227,0.0393,0.0134,0.0060,0.0030
Northwestern,62.50,9.80,3.20,1.10,0.40,0.20,0.6250,0.0980,0.0320,0.0110,0.0040,0.0020,0.1164,0.0464,0.0163,0.0060,0.0030
Oral Roberts,18.70,8.20,2.40,0.90,0.40,0.20,0.1870,0.0820,0.0240,0.0090,0.0040,0.0020,0.1153,0.0350,0.0134,0.0060,0.0030
Iowa,50.60,7.80,3.40,1.20,0.50,0.20,0.5060,0.0780,0.0340,0.0120,0.0050,0.0020,0.0973,0.0497,0.0178,0.0075,0.0030
Illinois,43.90,5.90,2.80,1.10,0.40,0.20,0.4390,0.0590,0.0280,0.0110,0.0040,0.0020,0.0755,0.0412,0.0163,0.0060,0.0030
Saint Mary's,66.90,24.30,5.00,1.70,0.60,0.20,0.6690,0.2430,0.0500,0.0170,0.0060,0.0020,0.2832,0.0689,0.0251,0.0089,0.0030
San Diego St.,68.40,26.60,4.40,1.60,0.60,0.20,0.6840,0.2660,0.0440,0.0160,0.0060,0.0020,0.3080,0.0601,0.0236,0.0090,0.0030
Utah St.,38.40,5.90,2.00,0.60,0.20,0.10,0.3840,0.0590,0.0200,0.0060,0.0020,0.0010,0.0772,0.0294,0.0089,0.0030,0.0015
Arizona St.,15.70,3.40,1.10,0.40,0.20,0.10,0.1570,0.0340,0.0110,0.0040,0.0020,0.0010,0.0483,0.0163,0.0060,0.0030,0.0015
Mississippi St.,22.70,6.20,1.30,0.50,0.20,0.10,0.2270,0.0620,0.0130,0.0050,0.0020,0.0010,0.0860,0.0191,0.0075,0.0030,0.0015
Drake,24.60,8.00,1.60,0.60,0.20,0.10,0.2460,0.0800,0.0160,0.0060,0.0020,0.0010,0.1102,0.0234,0.0090,0.0030,0.0015
VCU,33.10,9.00,1.60,0.60,0.20,0.10,0.3310,0.0900,0.0160,0.0060,0.0020,0.0010,0.1201,0.0233,0.0090,0.0030,0.0015
Furman,16.70,5.60,1.10,0.40,0.20,0.10,0.1670,0.0560,0.0110,0.0040,0.0020,0.0010,0.0793,0.0162,0.0060,0.0030,0.0015
Louisiana,15.80,3.50,1.00,0.40,0.20,0.10,0.1580,0.0350,0.0100,0.0040,0.0020,0.0010,0.0497,0.0148,0.0060,0.0030,0.0015
Kent St.,18.20,6.50,1.40,0.50,0.20,0.10,0.1820,0.0650,0.0140,0.0050,0.0020,0.0010,0.0916,0.0205,0.0075,0.0030,0.0015
Colgate,7.10,3.00,1.50,0.50,0.20,0.10,0.0710,0.0300,0.0150,0.0050,0.0020,0.0010,0.0439,0.0223,0.0075,0.0030,0.0015
Iona,14.60,5.80,1.20,0.40,0.20,0.10,0.1460,0.0580,0.0120,0.0040,0.0020,0.0010,0.0828,0.0177,0.0060,0.0030,0.0015
Grand Canyon,7.50,3.10,1.00,0.40,0.20,0.10,0.0750,0.0310,0.0100,0.0040,0.0020,0.0010,0.0453,0.0148,0.0060,0.0030,0.0015
Montana St.,10.00,3.20,1.00,0.40,0.20,0.10,0.1000,0.0320,0.0100,0.0040,0.0020,0.0010,0.0464,0.0148,0.0060,0.0030,0.0015
UNC Asheville,6.30,2.90,1.30,0.40,0.20,0.10,0.0630,0.0290,0.0130,0.0040,0.0020,0.0010,0.0426,0.0193,0.0060,0.0030,0.0015
UC Santa Barbara,9.80,3.60,1.10,0.40,0.20,0.10,0.0980,0.0360,0.0110,0.0040,0.0020,0.0010,0.0522,0.0163,0.0060,0.0030,0.0015
Kennesaw St.,9.90,3.70,1.10,0.40,0.20,0.10,0.0990,0.0370,0.0110,0.0040,0.0020,0.0010,0.0537,0.0163,0.0060,0.0030,0.0015
Princeton,6.70,3.00,1.40,0.50,0.20,0.10,0.0670,0.0300,0.0140,0.0050,0.0020,0.0010,0.0440,0.0208,0.0075,0.0030,0.0015
Vermont,7.90,3.10,1.40,0.50,0.20,0.10,0.0790,0.0310,0.0140,0.0050,0.0020,0.0010,0.0453,0.0208,0.0075,0.0030,0.0015
Boise St.,37.50,5.30,1.60,0.60,0.20,0.10,0.3750,0.0530,0.0160,0.0060,0.0020,0.0010,0.0696,0.0236,0.0090,0.0030,0.0015
Providence,28.90,9.80,2.60,0.80,0.30,0.10,0.2890,0.0980,0.0260,0.0080,0.0030,0.0010,0.1328,0.0377,0.0119,0.0045,0.0015
Florida Atlantic,29.20,4.40,1.70,0.70,0.30,0.10,0.2920,0.0440,0.0170,0.0070,0.0030,0.0010,0.0596,0.0251,0.0104,0.0045,0.0015
USC,39.80,9.00,3.30,0.90,0.30,0.10,0.3980,0.0900,0.0330,0.0090,0.0030,0.0010,0.1171,0.0480,0.0134,0.0045,0.0015
Charleston,31.60,10.90,1.60,0.60,0.30,0.10,0.3160,0.1090,0.0160,0.0060,0.0030,0.0010,0.1463,0.0231,0.0090,0.0045,0.0015
Northern Kentucky,4.80,2.10,1.10,0.70,0.30,0.10,0.0480,0.0210,0.0110,0.0070,0.0030,0.0010,0.0310,0.0164,0.0105,0.0045,0.0015
Texas A&M Corpus Chris,3.40,1.60,0.90,0.50,0.30,0.10,0.0340,0.0160,0.0090,0.0050,0.0030,0.0010,0.0237,0.0134,0.0075,0.0045,0.0015
Texas Southern,3.90,1.80,0.90,0.60,0.30,0.10,0.0390,0.0180,0.0090,0.0060,0.0030,0.0010,0.0266,0.0134,0.0090,0.0045,0.0015